Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007]
Colombia,COL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,16.5272102219124,16.580600367949,17.3002842821175,18.3442052573323,19.2233480224231,20.5366362157463,21.3677787511874,21.4978454233525,..,..,..
Colombia,COL,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,92.1046289822956,92.7433952370884,96.3381509958462,97.4810442275854,99.3528605884275,99.8561801263407,99.8381953006909,99.8760372413248,..,..,..
Colombia,COL,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,1.3407797137591,1.34838660266684,3.94446924370343,7.82498069513683,21.4642915292117,24.7444815603143,29.1091059873562,29.591007274211,..,..,..
Colombia,COL,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Colombia,COL,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,58.4465199194323,58.9380581886012,68.1847270328421,73.6169243947122,77.9578765824933,82.1790836384138,82.2007242084337,84.3079999299519,..,..,..
Comoros,COM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,20.5468245996681,20.4827277304833,20.7155574585704,21.5020719890253,21.047961835469,21.2526292004144,21.0201604355961,20.6663578844449,..,..,..
Comoros,COM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Comoros,COM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Comoros,COM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Comoros,COM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Dem. Rep.",COD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,44.9092635986842,45.4995001760321,44.9311859243259,42.5494471010008,44.4957609524039,43.0367715681656,41.4932879518651,41.3980393308066,..,..,..
"Congo, Dem. Rep.",COD,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Dem. Rep.",COD,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Dem. Rep.",COD,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,89.5883458229235,89.6348215695102,93.2268870961593,91.8410357207503,93.2738595743476,92.9120532120943,92.0156118366716,92.4845959460551,..,..,..
"Congo, Dem. Rep.",COD,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Rep.",COG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,46.6382202758892,45.7110423973119,44.1476951394146,45.8528162684726,46.1266373227817,43.489987189081,44.1555934546283,42.0090921086364,..,..,..
"Congo, Rep.",COG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Rep.",COG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Congo, Rep.",COG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,100,99.9745367877486,92.5294203036431,99.9999999999744,99.9999999999736,90.6872671206908,90.3729620938298,90.341885439457,..,..,..
"Congo, Rep.",COG,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Costa Rica,CRI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,15.7259203021082,15.6558122715552,16.8792899428772,17.5436341138655,18.3415171125168,19.335127675511,19.7021329340499,19.2729527243907,..,..,..
Costa Rica,CRI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,99.6887933668832,99.7170666602465,99.9799860248742,99.9999999996518,99.9999999997354,99.9999999997792,99.9999999998436,99.9999999997965,..,..,..
Costa Rica,CRI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Costa Rica,CRI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Costa Rica,CRI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,57.6793861113927,58.364298755948,72.0199233663338,79.6429571390786,87.6255113188696,93.2753532125302,94.4118395057473,93.0063619609267,..,..,..
Cote d'Ivoire,CIV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,25.8862663364222,26.6747041085018,27.6874939617682,20.9001776437824,21.305543161003,22.4944044705046,22.5930725475998,21.6177050045333,..,..,..
Cote d'Ivoire,CIV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Cote d'Ivoire,CIV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,68.568592601686,68.0017667432415,72.4891318213699,11.8553860903789,10.9490874546926,23.811694328521,24.0124118597135,19.2944358201435,..,..,..
Cote d'Ivoire,CIV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,2.76632621400984,2.64198022649299,3.33004132121894,0.00324587242556119,0.000892768564841898,0.00331766681208587,0.00334505294915536,0.00337231498427356,..,..,..
Cote d'Ivoire,CIV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,99.0458111157343,98.4688663509987,99.9748065595616,99.9718935172555,98.4824793226902,..,..,..
Croatia,HRV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,17.9017722884016,17.7893189134159,19.2066815087181,18.4331035166307,19.5869620124148,20.2024227984712,21.9660036876547,21.3347186441487,..,..,..
Croatia,HRV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,99.7796052732656,99.7806991341871,100,100,100,100,100,100,..,..,..
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,5.90490081153748,5.93563780932728,11.8087056215648,7.72204622830398,11.742455514847,14.1337051076806,18.6150699973696,17.1869378555658,..,..,..
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0.104123111885068,0,0.0982652845434529,0.0957472118525149,0.954382243812235,0.766856064755217,..,..,..
Croatia,HRV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,73.9020043925455,73.9379248075784,78.9851157785327,78.4210254216786,80.6430515290907,82.2118711593216,93.6579754695366,85.3420099256428,..,..,..
Cuba,CUB,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,19.7060474004201,19.7378413521182,20.8640995675413,21.2962343289296,22.8507432819569,23.239787139786,24.7873196315851,23.9332977278498,..,..,..
Cuba,CUB,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,99.9999999999811,99.9999999999812,99.9999999999811,99.9999999999811,99.9999999999811,99.9999999999811,99.999999999981,99.999999999981,..,..,..
Cuba,CUB,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,20.7373422797251,20.8122148562404,27.8966576871355,28.1129548615426,35.2062260975773,37.263301168193,41.7878469577671,40.0604106641203,..,..,..
Cuba,CUB,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,1.45695713821642,7.45268764547811,12.6992038538699,10.4691787348714,..,..,..
Cuba,CUB,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,63.8101396946187,63.8563596536228,76.8574279806792,76.4561885648068,96.612430187567,99.0999722700016,99.9999999997725,99.6595835775439,..,..,..
Curacao,CUW,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,17.2944061994662,16.9580216019328,19.1013476314892,18.2935273677138,18.6845457352246,19.2248432088374,20.0909639911253,20.0818659942818,..,..,..
Cyprus,CYP,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Cyprus,CYP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,11.7833379375932,0,0,12.0164597672925,12.0899817561924,12.1619922157441,..,..,..
Cyprus,CYP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Cyprus,CYP,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,91.5413027946999,90.1808147205456,99.4615767206659,98.540259483331,99.2502445322699,99.4209353413294,99.4278574083508,99.4148599017614,..,..,..
Czech Republic,CZE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,16.0712453523646,16.1005837025673,17.4164516917418,17.3912154857519,17.996286996353,18.7431760787781,20.0812466454923,20.6768704738304,..,..,..
Czech Republic,CZE,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,99.6772126159304,99.674855479732,99.8282838822608,99.9178608517105,99.9272010224121,99.9434717498816,99.9685195195117,99.9684096538509,..,..,..
Czech Republic,CZE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,4.88173972134559,4.93119082781085,6.89137074079971,6.63558491686639,7.65434865117159,8.82542891405883,11.8212371364859,12.7976014787463,..,..,..
Czech Republic,CZE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0.0911076745403805,0.0912027401800408,0.171159769484064,0.210732962603821,3.51025241842611,3.75396016571226,..,..,..
Czech Republic,CZE,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,52.455124416793,52.9161665405516,66.9628488716498,71.4641813335251,78.4600477694059,83.4711718066527,92.7988749695715,95.1460232965776,..,..,..
Denmark,DNK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,10.0296534385694,10.0959719641464,10.6572856560768,11.0667045307585,10.8202788440922,11.1155250054339,12.6623313832271,11.9291481716307,..,..,..
Denmark,DNK,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,56.9144561104444,57.0917623810824,75.1874411831808,82.8343073187766,78.750293564805,85.4742336319957,98.9586816259961,96.0990141660438,..,..,..
Denmark,DNK,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Denmark,DNK,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Denmark,DNK,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,0,0,0,0,0,0,2.41029493848674E-11,2.41806657771299E-11,..,..,..
Djibouti,DJI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,45.5496175977411,45.8688751305626,45.9508085109314,41.2597275378737,40.103773025949,39.9428207904797,40.4418354600315,38.2408692688594,..,..,..
Djibouti,DJI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Djibouti,DJI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Djibouti,DJI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Djibouti,DJI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Dominica,DMA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,19.4931537608634,19.9881483485513,20.6887886262143,21.0103074675552,22.1510682746978,22.2157992533518,24.2761229836168,23.7407461881154,..,..,..
Dominica,DMA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Dominica,DMA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Dominica,DMA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Dominica,DMA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Dominican Republic,DOM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,13.726321150433,13.6902277245854,14.8582207607442,14.1880736961777,15.3969506332624,16.1528399096455,17.2997798585331,16.8744654587147,..,..,..
Dominican Republic,DOM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,99.9134426224712,99.9138839065148,99.9785982241453,99.9785717266658,99.999999999966,100,100,100,..,..,..
Dominican Republic,DOM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Dominican Republic,DOM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Dominican Republic,DOM,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,29.2653446223533,29.2568576126989,33.0029981761349,32.9437804953501,49.002354974116,58.7583439169448,82.5267090095873,74.2779906312133,..,..,..
Ecuador,ECU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,14.8861006610676,14.9815780055032,15.6997076125771,16.2341875136812,18.1186093049907,19.5577104818053,19.3219949957209,19.9791881235595,..,..,..
Ecuador,ECU,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,98.3156239365569,98.6523483664329,99.3891695178291,99.6352008949127,99.9745398507742,99.9987848993188,99.9970926667125,99.9997174919515,..,..,..
Ecuador,ECU,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,2.28052104151152,3.28061569337434,3.24920958245937,3.66922146472881,..,..,..
Ecuador,ECU,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Ecuador,ECU,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,46.8178084404756,49.6699685649635,61.2812082032929,68.5990109973735,86.6746380835255,94.3008166078541,92.5762579606023,95.213002688386,..,..,..
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,86.9994520503272,88.1485004041084,88.213387649317,76.5596012593709,76.2136535433823,72.7905686134078,70.7863563763293,77.4466188482818,..,..,..
"Egypt, Arab Rep.",EGY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
"Egypt, Arab Rep.",EGY,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,99.9971668819229,99.9971540926079,99.9977024729053,99.9972881363634,99.9976852786275,99.9976780527439,99.9998954007077,99.9998949553216,..,..,..
"Egypt, Arab Rep.",EGY,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,99.9971280127308,99.9971186009184,99.9971074649768,99.9970944856033,99.997080985383,99.9970688030397,99.9970599725855,99.9970567210338,..,..,..
"Egypt, Arab Rep.",EGY,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
El Salvador,SLV,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,24.4722922946922,24.7364861051311,26.4747309242301,27.5025908405296,30.7598815703268,30.9339743457478,33.6282651306406,30.4619413548253,..,..,..
El Salvador,SLV,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
El Salvador,SLV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,34.8078142429364,36.9352176458383,60.9376349416121,71.6883853722485,97.8116242787888,97.2851654861921,99.6948091148479,97.3655804255452,..,..,..
El Salvador,SLV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,18.7687463488334,18.7361348951765,29.7626937385515,18.699827857653,..,..,..
El Salvador,SLV,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,99.9999999999665,99.9999999999664,99.9999999999832,99.9999999999831,100,100,100,100,..,..,..
Equatorial Guinea,GNQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,53.2406210371101,54.5090301743264,52.6343705659511,44.3017996941434,43.625793221705,45.2323724738249,46.8525876680425,46.186486547699,..,..,..
Equatorial Guinea,GNQ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Equatorial Guinea,GNQ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Equatorial Guinea,GNQ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,99.9999999998829,99.9999999998795,99.999999999876,99.9999999998723,99.9999999998685,99.9999999998646,99.9999999998604,99.9999999998562,..,..,..
Equatorial Guinea,GNQ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Eritrea,ERI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,48.0301986806015,48.6709366757583,49.8289121354914,44.3749462939633,47.6278159610427,46.1338464531175,45.257446747847,45.2271385958449,..,..,..
Eritrea,ERI,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Eritrea,ERI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Eritrea,ERI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Eritrea,ERI,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,6.73212401545877,6.82144803091977,7.00372767300566,7.70555257158518,7.48281357819371,7.81069865135747,8.4425589185044,8.51984876265417,..,..,..
Estonia,EST,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,0,0,0,0.258944001487604,0.263896000442954,1.17870826630763,6.16984936199787,6.47601161388065,..,..,..
Estonia,EST,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Estonia,EST,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Estonia,EST,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Eswatini,SWZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,17.1687873115117,17.1485477608293,17.9248082623042,17.9787773888163,18.3078084897259,18.1823312998783,17.9733121326266,18.1281926834935,..,..,..
Eswatini,SWZ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Eswatini,SWZ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Eswatini,SWZ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,0,0,0,0,0,0,0,0,..,..,..
Eswatini,SWZ,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Ethiopia,ETH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,38.9787377576037,39.245037575297,38.8586046907177,35.0435974528957,35.8842053645556,35.9738421341538,36.3179419484047,35.6341454113469,..,..,..
Ethiopia,ETH,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Ethiopia,ETH,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..
Ethiopia,ETH,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)",EN.ATM.PM25.MC.T1.ZS,..,..,..,..,77.0061377963616,74.2982925998685,80.9038172504462,50.0045377685398,50.895206016568,52.5961052272007,51.7812853365591,47.8996615677907,..,..,..
